fullVisitorId,transactions,total_visitor_transactions,visitId,visitNumber,hitNumber,pagePath
0763707560320645222,1,1,1499349137,1,24,/ordercompleted.html
0763707560320645222,,1,1500907895,2,1,/store-policies/frequently-asked-questions/home
0774683549194942679,1,1,1499727488,1,1,/google+redesign/shop+by+brand/youtube
0774683549194942679,1,1,1499727488,1,3,/google+redesign/shop+by+brand/youtube/quickview
0774683549194942679,1,1,1499727488,1,5,/basket.html
0774683549194942679,1,1,1499727488,1,6,/home
0774683549194942679,1,1,1499727488,1,7,/signin.html
0774683549194942679,1,1,1499727488,1,8,/signin.html
0774683549194942679,1,1,1499727488,1,9,/signin.html
0774683549194942679,1,1,1499727488,1,10,/registersuccess.html
0774683549194942679,1,1,1499727488,1,11,/store.html
0774683549194942679,1,1,1499727488,1,12,/basket.html
0774683549194942679,1,1,1499727488,1,13,/yourinfo.html
0774683549194942679,1,1,1499727488,1,14,/yourinfo.html
0774683549194942679,1,1,1499727488,1,15,/payment.html
0774683549194942679,1,1,1499727488,1,16,/revieworder.html
0774683549194942679,1,1,1499727488,1,17,/ordercompleted.html
0774683549194942679,1,1,1499727488,1,18,/ordercompleted.html
0774683549194942679,,1,1499901317,2,1,/signin.html
0774683549194942679,,1,1499901317,2,2,/myaccount.html?mode=vieworder
0774683549194942679,,1,1499901317,2,3,/myaccount.html?mode=vieworderdetail
0779199793341944056,,1,1500495638,1,1,/home
0779199793341944056,,1,1500495638,1,2,/home
0779199793341944056,,1,1500495638,1,3,/google+redesign/apparel/womens/womens+t+shirts
0779199793341944056,,1,1500495638,1,4,/google+redesign/apparel/womens/womens+outerwear
0779199793341944056,,1,1500495638,1,5,/google+redesign/electronics/audio
0779199793341944056,,1,1500495638,1,6,/google+redesign/electronics/electronics+accessories
0779199793341944056,,1,1500495638,1,7,/google+redesign/office/notebooks++journals
0779199793341944056,,1,1501110166,2,1,/home
0779199793341944056,,1,1501190350,3,1,/home
0779199793341944056,,1,1501190350,3,2,/signin.html
0779199793341944056,,1,1501190350,3,3,/google+redesign/apparel/womens/womens+t+shirts
0779199793341944056,,1,1501190350,3,4,/signin.html
0779199793341944056,,1,1501190350,3,5,/google+redesign/apparel/womens/womens+t+shirts
0779199793341944056,,1,1501190350,3,7,/google+redesign/apparel/womens/womens+t+shirts/quickview
0779199793341944056,,1,1501190350,3,9,/google+redesign/apparel/womens/womens+t+shirts/quickview
0779199793341944056,,1,1501190350,3,11,/google+redesign/apparel/womens/womens+t+shirts/quickview
0779199793341944056,,1,1501190350,3,12,/store.html
0779199793341944056,,1,1501190350,3,14,/store.html/quickview
0779199793341944056,,1,1501190350,3,16,/google+redesign/apparel/headgear
0779199793341944056,,1,1501190350,3,17,/google+redesign/bags/backpacks/home
0779199793341944056,,1,1501190350,3,18,/google+redesign/bags/shopping+and+totes
0779199793341944056,,1,1501190350,3,19,/google+redesign/drinkware/mugs+and+cups
0779199793341944056,,1,1501190350,3,20,/google+redesign/bags/water+bottles+and+tumblers
0779199793341944056,,1,1501190350,3,21,/google+redesign/electronics/audio
0779199793341944056,,1,1501190350,3,22,/google+redesign/accessories/fun
0779199793341944056,,1,1501190350,3,23,/google+redesign/accessories/stickers/home
0779199793341944056,,1,1501190350,3,24,/basket.html
0779199793341944056,,1,1501190350,3,25,/basket.html
0779199793341944056,,1,1501190350,3,26,/signin.html
0779199793341944056,,1,1501190350,3,27,/registersuccess.html
0779199793341944056,,1,1501190350,3,28,/store.html
0779199793341944056,,1,1501190350,3,29,/basket.html
0779199793341944056,,1,1501190350,3,30,/basket.html
0779199793341944056,,1,1501190350,3,31,/yourinfo.html
0779199793341944056,,1,1501190350,3,32,/yourinfo.html
0779199793341944056,,1,1501190350,3,33,/basket.html
0779199793341944056,,1,1501190350,3,34,/yourinfo.html
0779199793341944056,,1,1501190350,3,35,/payment.html
0779199793341944056,,1,1501190350,3,36,/payment.html
0779199793341944056,,1,1501190350,3,37,/yourinfo.html
0779199793341944056,,1,1501190350,3,38,/payment.html
0779199793341944056,,1,1501190350,3,39,/yourinfo.html
0779199793341944056,,1,1501190350,3,40,/payment.html
0779199793341944056,1,1,1501210708,4,1,/store.html
0779199793341944056,1,1,1501210708,4,2,/basket.html
0779199793341944056,1,1,1501210708,4,3,/signin.html
0779199793341944056,1,1,1501210708,4,4,/store.html
0779199793341944056,1,1,1501210708,4,5,/myaccount.html?mode=billingaddress
0779199793341944056,1,1,1501210708,4,6,/myaccount.html?mode=vieworder
0779199793341944056,1,1,1501210708,4,7,/myaccount.html?mode=billingaddress
0779199793341944056,1,1,1501210708,4,8,/myaccount.html?mode=giftcertcodes_local
0779199793341944056,1,1,1501210708,4,9,/myaccount.html?mode=shippingaddress
0779199793341944056,1,1,1501210708,4,10,/myaccount.html?mode=vieworder
0779199793341944056,1,1,1501210708,4,11,/google+redesign/apparel/womens/womens+t+shirts
0779199793341944056,1,1,1501210708,4,12,/google+redesign/apparel/womens/womens+t+shirts/quickview
0779199793341944056,1,1,1501210708,4,15,/basket.html
0779199793341944056,1,1,1501210708,4,16,/yourinfo.html
0779199793341944056,1,1,1501210708,4,17,/payment.html
0779199793341944056,1,1,1501210708,4,18,/revieworder.html
0779199793341944056,1,1,1501210708,4,19,/payment.html
0779199793341944056,1,1,1501210708,4,20,/payment.html
0779199793341944056,1,1,1501210708,4,21,/revieworder.html
0779199793341944056,1,1,1501210708,4,22,/ordercompleted.html
0779199793341944056,1,1,1501210708,4,23,/ordercompleted.html
0780253600713375371,,1,1499211280,5,1,/home
0780253600713375371,,1,1499211280,5,2,/google+redesign/shop+by+brand/youtube
0780253600713375371,,1,1499211280,5,3,/google+redesign/shop+by+brand/youtube/quickview
0780253600713375371,,1,1499211280,5,6,/google+redesign/shop+by+brand/youtube
0780253600713375371,,1,1499211280,5,7,/google+redesign/accessories/fun
0780253600713375371,,1,1499211280,5,8,/google+redesign/office/office+other
0780253600713375371,,1,1499217423,6,1,/google+redesign/accessories/housewares
0780253600713375371,,1,1499222571,7,1,/google+redesign/accessories/fun
0780253600713375371,,1,1499222571,7,2,/google+redesign/electronics
0780253600713375371,,1,1499222571,7,3,/google+redesign/bags
0780253600713375371,,1,1500261389,8,1,/home
0780253600713375371,,1,1500261389,8,2,/google+redesign/shop+by+brand/youtube
0780253600713375371,,1,1500261389,8,4,/google+redesign/shop+by+brand/youtube/quickview
0780253600713375371,,1,1500261389,8,6,/google+redesign/office/notebooks+journals/youtube+rfid+journal.axd
0780253600713375371,,1,1500261389,8,7,/google+redesign/shop+by+brand/youtube
0780253600713375371,,1,1500261389,8,8,/home
0780253600713375371,,1,1500261389,8,9,/home
0780253600713375371,,1,1500261389,8,10,/google+redesign/accessories/fun
0780253600713375371,,1,1500261389,8,12,/google+redesign/accessories/fun/quickview
0780253600713375371,,1,1500261389,8,14,/google+redesign/electronics
0780253600713375371,,1,1500261389,8,15,/google+redesign/accessories/housewares
0780253600713375371,,1,1500261389,8,16,/google+redesign/drinkware/mugs+and+cups
0780253600713375371,,1,1500261389,8,17,/google+redesign/bags
0780253600713375371,,1,1500261389,8,18,/basket.html
0780253600713375371,,1,1500261389,8,19,/google+redesign/office/notebooks++journals
0780253600713375371,,1,1500261389,8,21,/google+redesign/office/notebooks++journals/quickview
0780253600713375371,,1,1500261389,8,24,/google+redesign/office/notebooks++journals/quickview
0780253600713375371,,1,1500261389,8,26,/basket.html
0780253600713375371,,1,1500261389,8,27,/signin.html
0780253600713375371,,1,1500261389,8,28,/basket.html
0780253600713375371,,1,1500261389,8,29,/basket.html
0780253600713375371,,1,1500261389,8,30,/basket.html
0780253600713375371,,1,1500261389,8,31,/yourinfo.html
0780253600713375371,,1,1500261389,8,32,/payment.html
0780253600713375371,,1,1500317094,9,1,/home
0780253600713375371,1,1,1501102653,10,1,/home
0780253600713375371,1,1,1501102653,10,2,/google+redesign/apparel/kids
0780253600713375371,1,1,1501102653,10,4,/google+redesign/apparel/kids/quickview
0780253600713375371,1,1,1501102653,10,7,/google+redesign/apparel/kids/kids+infant
0780253600713375371,1,1,1501102653,10,8,/google+redesign/apparel/kids/kids+infant/quickview
0780253600713375371,1,1,1501102653,10,11,/google+redesign/accessories/fun
0780253600713375371,1,1,1501102653,10,13,/google+redesign/accessories/fun/quickview
0780253600713375371,1,1,1501102653,10,16,/google+redesign/accessories/fun/quickview
0780253600713375371,1,1,1501102653,10,18,/google+redesign/bags/more+bags
0780253600713375371,1,1,1501102653,10,20,/google+redesign/bags/more+bags/quickview
0780253600713375371,1,1,1501102653,10,22,/google+redesign/bags/more+bags/quickview
0780253600713375371,1,1,1501102653,10,24,/google+redesign/bags/totes/google+travels+slim+utility+travel+bag.axd
0780253600713375371,1,1,1501102653,10,26,/asearch.html
0780253600713375371,1,1,1501102653,10,27,/google+redesign/shop+by+brand/youtube
0780253600713375371,1,1,1501102653,10,29,/google+redesign/shop+by+brand/youtube/quickview
0780253600713375371,1,1,1501102653,10,31,/google+redesign/shop+by+brand/youtube/quickview
0780253600713375371,1,1,1501102653,10,33,/google+redesign/shop+by+brand/youtube/quickview
0780253600713375371,1,1,1501102653,10,36,/basket.html
0780253600713375371,1,1,1501102653,10,37,/signin.html
0780253600713375371,1,1,1501102653,10,38,/basket.html
0780253600713375371,1,1,1501102653,10,39,/google+redesign/office/notebooks++journals
0780253600713375371,1,1,1501102653,10,41,/google+redesign/office/notebooks++journals/quickview
0780253600713375371,1,1,1501102653,10,43,/google+redesign/office/notebooks+journals/google+rfid+journal.axd
0780253600713375371,1,1,1501102653,10,44,/google+redesign/office/notebooks++journals
0780253600713375371,1,1,1501102653,10,46,/google+redesign/office/notebooks++journals/quickview
0780253600713375371,1,1,1501102653,10,48,/basket.html
0780253600713375371,1,1,1501102653,10,50,/basket.html
0780253600713375371,1,1,1501102653,10,51,/basket.html
0780253600713375371,1,1,1501102653,10,52,/signin.html
0780253600713375371,1,1,1501102653,10,53,/basket.html
0780253600713375371,1,1,1501102653,10,54,/yourinfo.html
0780253600713375371,1,1,1501102653,10,55,/payment.html
0780253600713375371,1,1,1501102653,10,56,/revieworder.html
0780253600713375371,1,1,1501102653,10,57,/ordercompleted.html
0780253600713375371,1,1,1501102653,10,58,/ordercompleted.html
0780253600713375371,,1,1501560353,11,1,/home
0780253600713375371,,1,1501560353,11,2,/google+redesign/apparel/kids
0780253600713375371,,1,1501560353,11,4,/google+redesign/apparel/kids/quickview
0780253600713375371,,1,1501560353,11,6,/google+redesign/apparel/kids/quickview
0780253600713375371,,1,1501560353,11,8,/google+redesign/apparel/kids/kids+toddler/youtube+toddler+short+sleeve+tee+red.axd
0780253600713375371,,1,1501560353,11,9,/google+redesign/office/notebooks++journals
0780253600713375371,,1,1501560353,11,10,/google+redesign/accessories/fun
0794644147217997845,1,1,1500063343,1,1,/home
0794644147217997845,1,1,1500063343,1,2,/home
0794644147217997845,1,1,1500063343,1,3,/google+redesign/office
0794644147217997845,1,1,1500063343,1,4,/basket.html
0794644147217997845,1,1,1500063343,1,5,/signin.html
0794644147217997845,1,1,1500063343,1,6,/signin.html
0794644147217997845,1,1,1500063343,1,7,/signin.html
0794644147217997845,1,1,1500063343,1,8,/signin.html
0794644147217997845,1,1,1500063343,1,9,/signin.html
0794644147217997845,1,1,1500063343,1,10,/registersuccess.html
0794644147217997845,1,1,1500063343,1,11,/store.html
0794644147217997845,1,1,1500063343,1,12,/basket.html
0794644147217997845,1,1,1500063343,1,13,/basket.html
0794644147217997845,1,1,1500063343,1,14,/yourinfo.html
0794644147217997845,1,1,1500063343,1,15,/payment.html
0794644147217997845,1,1,1500063343,1,16,/payment.html
0794644147217997845,1,1,1500063343,1,17,/revieworder.html
0794644147217997845,1,1,1500063343,1,18,/ordercompleted.html
0794644147217997845,1,1,1500063343,1,19,/ordercompleted.html
0795389678082168807,,1,1499981882,1,1,/home
0795389678082168807,,1,1499981882,1,2,/home
0795389678082168807,,1,1499981882,1,3,/google+redesign/apparel/mens/mens+t+shirts
0795389678082168807,,1,1499981882,1,4,/google+redesign/apparel/headgear
0795389678082168807,,1,1499981882,1,6,/google+redesign/apparel/headgear/quickview
0795389678082168807,,1,1500411284,2,1,/home
0795389678082168807,,1,1500411284,2,2,/asearch.html
0795389678082168807,,1,1501005705,3,1,/home
0795389678082168807,,1,1501005705,3,2,/home
0795389678082168807,,1,1501005705,3,3,/google+redesign/apparel/mens/mens+outerwear
0795389678082168807,,1,1501005705,3,4,/google+redesign/apparel/mens/mens+performance+wear
0795389678082168807,,1,1501005705,3,5,/google+redesign/apparel/mens
0795389678082168807,,1,1501005705,3,6,/basket.html
0795389678082168807,1,1,1501008436,4,1,/home
0795389678082168807,1,1,1501008436,4,2,/google+redesign/apparel/mens
0795389678082168807,1,1,1501008436,4,3,/basket.html
0795389678082168807,1,1,1501008436,4,4,/yourinfo.html
0795389678082168807,1,1,1501008436,4,5,/payment.html
0795389678082168807,1,1,1501008436,4,6,/payment.html
0795389678082168807,1,1,1501008436,4,7,/payment.html
0795389678082168807,1,1,1501008436,4,8,/revieworder.html
0795389678082168807,1,1,1501008436,4,9,/ordercompleted.html
0795389678082168807,1,1,1501008436,4,10,/ordercompleted.html
0795389678082168807,,1,1501541694,5,1,/signin.html
0795389678082168807,,1,1501541694,5,2,/signin.html
0795389678082168807,,1,1501541694,5,3,/myaccount.html?mode=vieworder
0795389678082168807,,1,1501541694,5,4,/myaccount.html?mode=vieworderdetail
0795389678082168807,,1,1501541694,5,5,/myaccount.html?mode=vieworder
0795389678082168807,,1,1501541694,5,6,/myaccount.html?mode=vieworderdetail
081281456829886913,,1,1500759352,2,1,/home
081281456829886913,,1,1500759352,2,2,/google+redesign/apparel/men+s+t+shirts/google+mens+skater+tee+charcoal.axd
081281456829886913,,1,1500759352,2,3,/home
081281456829886913,,1,1500759352,2,4,/google+redesign/accessories/fun/google+luggage+tag.axd
081281456829886913,,1,1500759352,2,5,/google+redesign/apparel/men+s+google+performance+badge+tee+tee+charcoal.axd
081281456829886913,,1,1500759352,2,6,/google+redesign/apparel/women+s/women+s+t+shirts/google+womens+short+sleeve+badge+tee.axd
081281456829886913,,1,1500759352,2,8,/google+redesign/apparel/men+s+google+performance+dry+full+zip+jacket+black.axd
081281456829886913,,1,1500759352,2,9,/google+redesign/nest/nest+usa/nest+learning+thermostat+3rd+gen+usa+stainless+steel.axd
081281456829886913,,1,1500759352,2,10,/google+redesign/bags
081281456829886913,,1,1500759352,2,11,/google+redesign/electronics/google+device+holder+sticky+pad.axd
081281456829886913,,1,1500759352,2,12,/google+redesign/electronics/google+car+clip+phone+holder.axd
081281456829886913,,1,1500759352,2,13,/google+redesign/electronics/google+device+holder+sticky+pad.axd
081281456829886913,,1,1500759352,2,14,/home
081281456829886913,,1,1500759352,2,15,/google+redesign/bags/backpacks/waterproof+backpack.axd
081281456829886913,,1,1500759352,2,16,/home
081281456829886913,,1,1500759352,2,17,/google+redesign/electronics/accessories/compact+selfie+stick.axd
081281456829886913,,1,1500759352,2,19,/google+redesign/electronics
081281456829886913,,1,1500759352,2,20,/google+redesign/apparel/mens+tshirts/android+mens+vintage+henley.axd
081281456829886913,,1,1500759352,2,21,/google+redesign/apparel/men+s+t+shirts/google+mens+skater+tee+grey.axd
081281456829886913,,1,1500759352,2,22,/google+redesign/apparel/men+s+google+full+zip+fleece+grey.axd
081281456829886913,,1,1500759352,2,23,/google+redesign/apparel/men+s+t+shirts/youtube+womens+fleece+hoodie+black.axd
081281456829886913,,1,1500759352,2,24,/google+redesign/drinkware
081281456829886913,,1,1500759352,2,25,/google+redesign/apparel/men+s+google+full+zip+fleece+grey.axd
081281456829886913,,1,1500759352,2,27,/basket.html
081281456829886913,1,1,1500761004,3,1,/google+redesign/apparel/men+s+google+full+zip+fleece+sm.axd
081281456829886913,1,1,1500761004,3,2,/signin.html
081281456829886913,1,1,1500761004,3,3,/basket.html
081281456829886913,1,1,1500761004,3,4,/yourinfo.html
081281456829886913,1,1,1500761004,3,5,/google+redesign/apparel/women+s+google+quillted+insulated+vest+white.axd
081281456829886913,1,1,1500761004,3,6,/google+redesign/apparel/men+s+t+shirts/google+mens+skater+tee+charcoal.axd
081281456829886913,1,1,1500761004,3,8,/google+redesign/office
